framework,mtu,throughput
Pbuf,128,0.642472432
Pbuf,128,0.60896448
Pbuf,128,0.639288128
Pbuf,128,0.641996976
Pbuf,128,0.642570352
Pbuf,128,0.641324864
Pbuf,128,0.642960128
Pbuf,128,0.61125472
Pbuf,128,0.64201248
Pbuf,128,0.642004864
Pbuf,128,0.642558656
Pbuf,128,0.632855056
Pbuf,128,0.636195216
Pbuf,128,0.599413472
Pbuf,128,0.642675888
Pbuf,128,0.61193608
Pbuf,128,0.613671168
Pbuf,128,0.638054608
Pbuf,128,0.640054896
Pbuf,128,0.637127632
Pbuf,256,2.948385744
Pbuf,256,2.937290688
Pbuf,256,2.945682288
Pbuf,256,2.95469208
Pbuf,256,2.948786208
Pbuf,256,2.957781744
Pbuf,256,2.957838768
Pbuf,256,2.948346864
Pbuf,256,2.95877448
Pbuf,256,2.957710464
Pbuf,256,2.957994288
Pbuf,256,2.951694432
Pbuf,256,2.958114816
Pbuf,256,2.960131392
Pbuf,256,2.9505708
Pbuf,256,2.91714048
Pbuf,256,2.937268656
Pbuf,256,2.938160304
Pbuf,256,2.943061776
Pbuf,256,2.9538756
Pbuf,512,7.186844544
Pbuf,512,7.134143104
Pbuf,512,7.153247376
Pbuf,512,7.19383016
Pbuf,512,7.199187248
Pbuf,512,7.197060464
Pbuf,512,7.205035904
Pbuf,512,7.203022816
Pbuf,512,7.20234064
Pbuf,512,7.187891216
Pbuf,512,7.18953312
Pbuf,512,7.1976256
Pbuf,512,7.185851376
Pbuf,512,7.184553904
Pbuf,512,7.200504784
Pbuf,512,7.211693808
Pbuf,512,7.132380816
Pbuf,512,7.182473936
Pbuf,512,7.20016704
Pbuf,512,7.203698304
Pbuf,1518,19.752554624
Pbuf,1518,19.633268992
Pbuf,1518,19.419395584
Pbuf,1518,19.744432128
Pbuf,1518,19.770109696
Pbuf,1518,19.806507136
Pbuf,1518,19.786502784
Pbuf,1518,19.747439616
Pbuf,1518,19.805812224
Pbuf,1518,19.808956416
Pbuf,1518,19.822911616
Pbuf,1518,19.789225472
Pbuf,1518,19.815848576
Pbuf,1518,19.759116416
Pbuf,1518,19.72576064
Pbuf,1518,19.80465024
Pbuf,1518,19.784873728
Pbuf,1518,19.798509952
Pbuf,1518,19.62123904
Pbuf,1518,19.718971008
Cursor,128,0.67518832
Cursor,128,0.645240304
Cursor,128,0.674755296
Cursor,128,0.673576448
Cursor,128,0.674593728
Cursor,128,0.616815216
Cursor,128,0.67401328
Cursor,128,0.674718304
Cursor,128,0.674367152
Cursor,128,0.674801808
Cursor,128,0.674988672
Cursor,128,0.6742336
Cursor,128,0.674351376
Cursor,128,0.643509568
Cursor,128,0.67354408
Cursor,128,0.674932096
Cursor,128,0.641942032
Cursor,128,0.666348048
Cursor,128,0.672176464
Cursor,128,0.674364432
Cursor,256,3.11657544
Cursor,256,3.11744376
Cursor,256,3.12113736
Cursor,256,3.11565528
Cursor,256,3.117945312
Cursor,256,3.120341616
Cursor,256,3.12139008
Cursor,256,3.123734544
Cursor,256,3.11456016
Cursor,256,3.118360032
Cursor,256,3.122460576
Cursor,256,3.12094944
Cursor,256,3.121397856
Cursor,256,3.124057248
Cursor,256,3.121301952
Cursor,256,3.122049744
Cursor,256,3.124106496
Cursor,256,3.11841576
Cursor,256,3.114614592
Cursor,256,3.119228352
Cursor,512,7.531898528
Cursor,512,7.539776992
Cursor,512,7.549253888
Cursor,512,7.550086544
Cursor,512,7.56600064
Cursor,512,7.559015024
Cursor,512,7.542318432
Cursor,512,7.542415408
Cursor,512,7.526681888
Cursor,512,7.520381792
Cursor,512,7.5481604
Cursor,512,7.534938224
Cursor,512,7.554002368
Cursor,512,7.542318432
Cursor,512,7.55237384
Cursor,512,7.544241232
Cursor,512,7.561743728
Cursor,512,7.535811008
Cursor,512,7.545221024
Cursor,512,7.537773936
Cursor,1518,20.69060608
Cursor,1518,20.739147392
Cursor,1518,20.712296448
Cursor,1518,20.696176768
Cursor,1518,20.683292416
Cursor,1518,20.665646208
Cursor,1518,20.729600896
Cursor,1518,20.730671744
Cursor,1518,20.655268096
Cursor,1518,20.701325952
Cursor,1518,20.6901504
Cursor,1518,20.742314368
Cursor,1518,20.730569216
Cursor,1518,20.719393664
Cursor,1518,20.534444544
Cursor,1518,20.697338752
Cursor,1518,20.59223616
Cursor,1518,20.717787392
Cursor,1518,20.46789248
Cursor,1518,20.6206592
SmolTcp,128,0.662488096
SmolTcp,128,0.66216224
SmolTcp,128,0.662695088
SmolTcp,128,0.66165088
SmolTcp,128,0.663246704
SmolTcp,128,0.604992464
SmolTcp,128,0.663172992
SmolTcp,128,0.661876096
SmolTcp,128,0.662641232
SmolTcp,128,0.662436416
SmolTcp,128,0.634343984
SmolTcp,128,0.661175696
SmolTcp,128,0.662559904
SmolTcp,128,0.63408096
SmolTcp,128,0.634676096
SmolTcp,128,0.662686384
SmolTcp,128,0.663493408
SmolTcp,128,0.662597168
SmolTcp,128,0.662693456
SmolTcp,128,0.663264384
SmolTcp,256,3.05379072
SmolTcp,256,3.059859888
SmolTcp,256,3.055238352
SmolTcp,256,3.052257552
SmolTcp,256,3.056792256
SmolTcp,256,3.055742496
SmolTcp,256,3.05922096
SmolTcp,256,3.041516304
SmolTcp,256,3.043335888
SmolTcp,256,3.057669648
SmolTcp,256,3.058444656
SmolTcp,256,3.060084096
SmolTcp,256,3.055609008
SmolTcp,256,3.04992216
SmolTcp,256,3.05727048
SmolTcp,256,3.058839936
SmolTcp,256,3.050406864
SmolTcp,256,3.052116288
SmolTcp,256,3.05427024
SmolTcp,256,3.055014144
SmolTcp,512,7.459350448
SmolTcp,512,7.447559504
SmolTcp,512,7.439550624
SmolTcp,512,7.443489856
SmolTcp,512,7.442466592
SmolTcp,512,7.454040176
SmolTcp,512,7.46148392
SmolTcp,512,7.453531888
SmolTcp,512,7.439490432
SmolTcp,512,7.431953056
SmolTcp,512,7.447860464
SmolTcp,512,7.450753024
SmolTcp,512,7.401689856
SmolTcp,512,7.418791072
SmolTcp,512,7.427368432
SmolTcp,512,7.442393024
SmolTcp,512,7.387354128
SmolTcp,512,7.40324816
SmolTcp,512,7.394476848
SmolTcp,512,7.403679536
SmolTcp,1518,20.292193664
SmolTcp,1518,20.272667776
SmolTcp,1518,20.256901248
SmolTcp,1518,20.263884544
SmolTcp,1518,20.280163712
SmolTcp,1518,20.23179328
SmolTcp,1518,20.310044928
SmolTcp,1518,20.23441344
SmolTcp,1518,20.230437632
SmolTcp,1518,20.247183872
SmolTcp,1518,20.261480832
SmolTcp,1518,20.180597632
SmolTcp,1518,20.067964928
SmolTcp,1518,20.099634688
SmolTcp,1518,20.094052608
SmolTcp,1518,20.07862784
SmolTcp,1518,20.090316032
SmolTcp,1518,20.211583872
SmolTcp,1518,20.232966656
SmolTcp,1518,20.11212032
Pnet,128,0.626877584
Pnet,128,0.625369616
Pnet,128,0.626404304
Pnet,128,0.597021232
Pnet,128,0.62619976
Pnet,128,0.627567376
Pnet,128,0.62441272
Pnet,128,0.57071448
Pnet,128,0.619644832
Pnet,128,0.623077472
Pnet,128,0.623707424
Pnet,128,0.62068904
Pnet,128,0.620458384
Pnet,128,0.62285824
Pnet,128,0.62610184
Pnet,128,0.598674992
Pnet,128,0.624225584
Pnet,128,0.625891584
Pnet,128,0.620377056
Pnet,128,0.594661088
Pnet,256,2.662933968
Pnet,256,2.66711616
Pnet,256,2.647174608
Pnet,256,2.653444656
Pnet,256,2.662551648
Pnet,256,2.668228128
Pnet,256,2.664738
Pnet,256,2.666976192
Pnet,256,2.662827696
Pnet,256,2.664656352
Pnet,256,2.667017664
Pnet,256,2.667743424
Pnet,256,2.662517952
Pnet,256,2.669608368
Pnet,256,2.663955216
Pnet,256,2.668454928
Pnet,256,2.668575456
Pnet,256,2.6656776
Pnet,256,2.64691152
Pnet,256,2.65338504
Pnet,512,5.67871392
Pnet,512,5.713247408
Pnet,512,5.759979808
Pnet,512,5.760113568
Pnet,512,5.753743248
Pnet,512,5.759959744
Pnet,512,5.766731344
Pnet,512,5.776298528
Pnet,512,5.766821632
Pnet,512,5.672557616
Pnet,512,5.747175632
Pnet,512,5.72349008
Pnet,512,5.761297344
Pnet,512,5.707258304
Pnet,512,5.754080992
Pnet,512,5.761588272
Pnet,512,5.763394032
Pnet,512,5.760705456
Pnet,512,5.763992608
Pnet,512,5.768547136
Pnet,1518,11.783554432
Pnet,1518,11.782939264
Pnet,1518,11.811293952
Pnet,1518,11.781845632
Pnet,1518,11.80587136
Pnet,1518,11.797350144
Pnet,1518,11.793978112
Pnet,1518,11.793533824
Pnet,1518,11.795026176
Pnet,1518,11.769884032
Pnet,1518,11.787655552
Pnet,1518,11.772709248
Pnet,1518,11.808457344
Pnet,1518,11.795254016
Pnet,1518,11.806076416
Pnet,1518,11.794502144
Pnet,1518,11.79191616
Pnet,1518,11.792964224
Pnet,1518,11.795983104
Pnet,1518,11.790252928
