mtu,throughput
256,6.217292976
256,6.206013696
256,6.210020064
256,6.214279488
256,6.2046312
256,5.937496032
256,5.858491728
256,5.865823104
256,5.863139424
256,5.855870112
256,5.86928496
256,5.870915856
256,5.862828912
256,5.864979408
256,5.868767568
256,5.869289856
256,5.863911216
256,5.860766352
256,5.866325808
256,5.869103088
256,5.862891456
256,5.858879568
256,5.863066032
256,5.865659136
256,5.86384056
256,5.867117616
256,5.870118288
256,5.878081152
256,5.864972112
256,5.867057328
256,5.863424256
256,5.868816672
256,5.868964416
256,5.867406816
256,5.872452432
256,5.867970384
512,13.044413776
512,13.039537584
512,12.756737616
512,12.581530304
512,12.562426928
512,12.533350048
512,12.560265632
512,12.59421952
512,12.567496256
512,12.574856128
512,12.585740864
512,12.597466368
512,12.573459152
512,12.557858128
512,12.585786496
512,12.564984736
512,12.562368288
512,12.571822496
512,12.573655104
512,12.590642704
512,12.564132384
1518,32.368931072
1518,31.71450432
1518,31.67834112
1518,31.811192448
1518,31.734563456
1518,31.828275456
1518,31.802424064
1518,31.647228416
1518,31.76119232
1518,31.612029696
1518,31.760513024
1518,31.809575552
1518,31.68643392
1518,31.6440224
1518,31.774917248
1518,31.821783552
1518,31.801665408
1518,31.770653184
1518,31.566530048
1518,31.70813568
1518,31.763652736
1518,31.779615744
1518,31.764349952
1518,31.65641472
1518,31.762349312
1518,31.788422144
1518,31.773571584
1518,31.801729024
1518,31.73729024
1518,31.710002432
1518,31.772684416
1518,31.81835392
1518,31.810241664
1518,31.788218752
1518,31.654815616
1518,31.806788864
